timestamp,temperature,humidity,pressure,wind_speed
2023-01-01 00:00:00,22.1,65.0,1013.2,2.5
2023-01-01 01:00:00,21.8,67.0,1013.5,2.3
2023-01-01 02:00:00,21.5,68.0,1013.7,2.1
2023-01-01 03:00:00,21.2,69.0,1013.8,1.9
2023-01-01 04:00:00,21.0,70.0,1013.9,1.8
2023-01-01 05:00:00,20.9,71.0,1014.0,1.7
2023-01-01 06:00:00,20.8,72.0,1014.1,1.6
2023-01-01 07:00:00,21.0,70.0,1014.0,1.8
2023-01-01 08:00:00,21.5,68.0,1013.8,2.2
2023-01-01 09:00:00,22.0,65.0,1013.5,2.5
2023-01-01 10:00:00,22.5,63.0,1013.2,2.8
2023-01-01 11:00:00,23.0,61.0,1013.0,3.0
2023-01-01 12:00:00,23.5,59.0,1012.8,3.2
2023-01-01 13:00:00,24.0,57.0,1012.7,3.5
2023-01-01 14:00:00,24.5,55.0,1012.5,3.7
2023-01-01 15:00:00,25.0,53.0,1012.4,3.9
2023-01-01 16:00:00,25.2,52.0,1012.3,4.0
2023-01-01 17:00:00,25.0,53.0,1012.4,4.1
2023-01-01 18:00:00,24.5,55.0,1012.5,3.8
2023-01-01 19:00:00,24.0,57.0,1012.7,3.5
2023-01-01 20:00:00,23.5,59.0,1012.8,3.2
2023-01-01 21:00:00,23.0,61.0,1013.0,2.9
2023-01-01 22:00:00,22.5,63.0,1013.2,2.6
2023-01-01 23:00:00,22.2,64.0,1013.3,2.4
2023-01-02 00:00:00,22.0,65.0,1013.4,2.2
2023-01-02 01:00:00,21.8,66.0,1013.5,2.1
2023-01-02 02:00:00,21.6,67.0,1013.6,1.9
2023-01-02 03:00:00,21.4,68.0,1013.7,1.8
2023-01-02 04:00:00,21.3,NaN,1013.8,1.7
2023-01-02 05:00:00,21.2,70.0,1013.9,1.6
2023-01-02 06:00:00,21.2,71.0,1014.0,1.5
2023-01-02 07:00:00,21.3,70.0,1013.9,1.7
2023-01-02 08:00:00,21.6,68.0,1013.7,2.0
2023-01-02 09:00:00,22.0,66.0,1013.5,2.3
2023-01-02 10:00:00,22.5,64.0,1013.2,2.6
2023-01-02 11:00:00,23.0,62.0,1013.0,2.9
2023-01-02 12:00:00,23.5,60.0,1012.8,3.2
2023-01-02 13:00:00,24.0,58.0,1012.6,3.5
2023-01-02 14:00:00,24.5,56.0,1012.5,3.8
2023-01-02 15:00:00,25.0,54.0,1012.3,4.1
2023-01-02 16:00:00,25.5,52.0,1012.2,4.4
2023-01-02 17:00:00,25.8,51.0,1012.1,4.6
2023-01-02 18:00:00,26.0,50.0,1012.0,4.8
2023-01-02 19:00:00,25.8,51.0,1012.1,4.7
2023-01-02 20:00:00,25.5,52.0,1012.2,4.5
2023-01-02 21:00:00,25.0,54.0,1012.4,4.2
2023-01-02 22:00:00,24.5,56.0,1012.6,3.9
2023-01-02 23:00:00,24.0,58.0,1012.8,3.6
2023-01-03 00:00:00,23.5,60.0,1013.0,3.3
2023-01-03 01:00:00,23.2,61.0,1013.1,3.1
2023-01-03 02:00:00,23.0,62.0,1013.2,2.9
2023-01-03 03:00:00,22.8,63.0,1013.3,2.7
2023-01-03 04:00:00,22.7,64.0,1013.4,2.5
2023-01-03 05:00:00,22.6,65.0,1013.5,2.4
2023-01-03 06:00:00,22.6,66.0,1013.6,2.3
2023-01-03 07:00:00,22.7,65.0,1013.5,2.5
2023-01-03 08:00:00,22.9,63.0,1013.3,2.8
2023-01-03 09:00:00,23.2,61.0,1013.1,3.1
2023-01-03 10:00:00,23.5,59.0,1012.9,3.4
2023-01-03 11:00:00,24.0,57.0,1012.7,3.7
2023-01-03 12:00:00,24.5,55.0,1012.5,4.0
2023-01-03 13:00:00,25.0,53.0,1012.3,4.3
2023-01-03 14:00:00,25.5,51.0,1012.1,NaN
2023-01-03 15:00:00,26.0,49.0,1011.9,4.9
2023-01-03 16:00:00,26.5,47.0,1011.7,5.2
2023-01-03 17:00:00,26.8,46.0,1011.6,5.4
2023-01-03 18:00:00,27.0,45.0,1011.5,5.6
2023-01-03 19:00:00,26.8,46.0,1011.6,5.5
2023-01-03 20:00:00,26.5,47.0,1011.7,5.3
2023-01-03 21:00:00,26.0,49.0,1011.9,5.0
2023-01-03 22:00:00,25.5,51.0,1012.1,4.7
2023-01-03 23:00:00,25.0,53.0,1012.3,4.4